account_id,timestamp,consumption_kwh
MT_006,2014-12-30 17:30:00,64.73214285714275
MT_006,2014-12-30 17:45:00,73.66071428571425
MT_006,2014-12-30 18:00:00,83.33333333333324
MT_006,2014-12-30 18:15:00,96.7261904761905
MT_006,2014-12-30 18:30:00,106.3988095238095
MT_006,2014-12-30 18:45:00,105.654761904762
MT_006,2014-12-30 19:00:00,113.83928571428575
MT_006,2014-12-30 19:15:00,116.81547619047625
MT_006,2014-12-30 19:30:00,116.81547619047625
MT_006,2014-12-30 19:45:00,113.095238095238
MT_006,2014-12-30 20:00:00,103.422619047619
MT_006,2014-12-30 20:15:00,104.16666666666676
MT_006,2014-12-30 20:30:00,116.0714285714285
MT_006,2014-12-30 20:45:00,107.88690476190474
MT_006,2014-12-30 21:00:00,95.98214285714275
MT_006,2014-12-30 21:15:00,97.470238095238
MT_006,2014-12-30 21:30:00,97.470238095238
MT_006,2014-12-30 21:45:00,87.797619047619
MT_006,2014-12-30 22:00:00,93.0059523809525
MT_006,2014-12-30 22:15:00,95.98214285714275
MT_006,2014-12-30 22:30:00,86.30952380952375
MT_006,2014-12-30 22:45:00,90.029761904762
MT_006,2014-12-30 23:00:00,87.0535714285715
MT_006,2014-12-30 23:15:00,82.58928571428575
MT_006,2014-12-30 23:30:00,79.61309523809526
MT_006,2014-12-30 23:45:00,72.172619047619
MT_006,2014-12-31 00:00:00,66.96428571428575
MT_006,2014-12-31 00:15:00,69.1964285714285
MT_006,2014-12-31 00:30:00,59.5238095238095
MT_006,2014-12-31 00:45:00,52.08333333333325
MT_006,2014-12-31 01:00:00,58.03571428571425
MT_006,2014-12-31 01:15:00,58.03571428571425
MT_006,2014-12-31 01:30:00,49.8511904761905
MT_006,2014-12-31 01:45:00,49.10714285714275
MT_006,2014-12-31 02:00:00,47.6190476190475
MT_006,2014-12-31 02:15:00,52.08333333333325
MT_006,2014-12-31 02:30:00,50.595238095238
MT_006,2014-12-31 02:45:00,46.1309523809525
MT_006,2014-12-31 03:00:00,44.64285714285725
MT_006,2014-12-31 03:15:00,46.1309523809525
MT_006,2014-12-31 03:30:00,38.69047619047625
MT_006,2014-12-31 03:45:00,39.43452380952375
MT_006,2014-12-31 04:00:00,38.69047619047625
MT_006,2014-12-31 04:15:00,39.43452380952375
MT_006,2014-12-31 04:30:00,41.66666666666675
MT_006,2014-12-31 04:45:00,36.45833333333325
MT_006,2014-12-31 05:00:00,34.970238095238
MT_006,2014-12-31 05:15:00,34.970238095238
MT_006,2014-12-31 05:30:00,34.970238095238
MT_006,2014-12-31 05:45:00,34.970238095238
MT_006,2014-12-31 06:00:00,38.69047619047625
MT_006,2014-12-31 06:15:00,40.922619047619
MT_006,2014-12-31 06:30:00,39.43452380952375
MT_006,2014-12-31 06:45:00,40.1785714285715
MT_006,2014-12-31 07:00:00,37.9464285714285
MT_006,2014-12-31 07:15:00,41.66666666666675
MT_006,2014-12-31 07:30:00,44.64285714285725
MT_006,2014-12-31 07:45:00,39.43452380952375
MT_006,2014-12-31 08:00:00,38.69047619047625
MT_006,2014-12-31 08:15:00,37.9464285714285
MT_006,2014-12-31 08:30:00,40.922619047619
MT_006,2014-12-31 08:45:00,47.6190476190475
MT_006,2014-12-31 09:00:00,43.8988095238095
MT_006,2014-12-31 09:15:00,49.8511904761905
MT_006,2014-12-31 09:30:00,53.5714285714285
MT_006,2014-12-31 09:45:00,52.08333333333325
MT_006,2014-12-31 10:00:00,50.595238095238
MT_006,2014-12-31 10:15:00,51.33928571428575
MT_006,2014-12-31 10:30:00,46.875
MT_006,2014-12-31 10:45:00,53.5714285714285
MT_006,2014-12-31 11:00:00,54.31547619047625
MT_006,2014-12-31 11:15:00,52.08333333333325
MT_006,2014-12-31 11:30:00,56.547619047619
MT_006,2014-12-31 11:45:00,59.5238095238095
MT_006,2014-12-31 12:00:00,63.2440476190475
MT_006,2014-12-31 12:15:00,65.4761904761905
MT_006,2014-12-31 12:30:00,69.1964285714285
MT_006,2014-12-31 12:45:00,66.96428571428575
MT_006,2014-12-31 13:00:00,60.26785714285725
MT_006,2014-12-31 13:15:00,58.779761904762
MT_006,2014-12-31 13:30:00,58.779761904762
MT_006,2014-12-31 13:45:00,63.2440476190475
MT_006,2014-12-31 14:00:00,75.89285714285725
MT_006,2014-12-31 14:15:00,73.66071428571425
MT_006,2014-12-31 14:30:00,72.172619047619
MT_006,2014-12-31 14:45:00,73.66071428571425
MT_006,2014-12-31 15:00:00,75.1488095238095
MT_006,2014-12-31 15:15:00,64.73214285714275
MT_006,2014-12-31 15:30:00,59.5238095238095
MT_006,2014-12-31 15:45:00,64.73214285714275
MT_006,2014-12-31 16:00:00,63.98809523809525
MT_006,2014-12-31 16:15:00,66.96428571428575
MT_006,2014-12-31 16:30:00,62.5
MT_006,2014-12-31 16:45:00,56.547619047619
MT_006,2014-12-31 17:00:00,58.03571428571425
MT_006,2014-12-31 17:15:00,62.5
MT_006,2014-12-31 17:30:00,72.172619047619
MT_006,2014-12-31 17:45:00,78.125
MT_006,2014-12-31 18:00:00,84.8214285714285
MT_006,2014-12-31 18:15:00,86.30952380952375
MT_006,2014-12-31 18:30:00,98.95833333333324
MT_006,2014-12-31 18:45:00,104.16666666666676
MT_006,2014-12-31 19:00:00,105.654761904762
MT_006,2014-12-31 19:15:00,98.21428571428575
MT_006,2014-12-31 19:30:00,99.702380952381
MT_006,2014-12-31 19:45:00,93.75
MT_006,2014-12-31 20:00:00,91.51785714285725
MT_006,2014-12-31 20:15:00,87.797619047619
MT_006,2014-12-31 20:30:00,81.1011904761905
MT_006,2014-12-31 20:45:00,80.35714285714275
MT_006,2014-12-31 21:00:00,81.845238095238
MT_006,2014-12-31 21:15:00,77.3809523809525
MT_006,2014-12-31 21:30:00,79.61309523809526
MT_006,2014-12-31 21:45:00,81.1011904761905
MT_006,2014-12-31 22:00:00,78.8690476190475
MT_006,2014-12-31 22:15:00,78.8690476190475
MT_006,2014-12-31 22:30:00,78.125
MT_006,2014-12-31 22:45:00,78.8690476190475
MT_006,2014-12-31 23:00:00,75.89285714285725
MT_006,2014-12-31 23:15:00,81.1011904761905
MT_006,2014-12-31 23:30:00,79.61309523809526
MT_006,2014-12-31 23:45:00,71.4285714285715
MT_006,2015-01-01 00:00:00,69.94047619047625
MT_007,2014-12-02 00:00:00,1.2719050310910125
MT_007,2014-12-02 00:15:00,1.1305822498586775
MT_007,2014-12-02 00:30:00,1.2719050310910125
MT_007,2014-12-02 00:45:00,1.1305822498586775
MT_007,2014-12-02 01:00:00,1.1305822498586775
MT_007,2014-12-02 01:15:00,1.2719050310910125
MT_007,2014-12-02 01:30:00,0.9892594686263425
MT_007,2014-12-02 01:45:00,1.1305822498586775
MT_007,2014-12-02 02:00:00,1.1305822498586775
MT_007,2014-12-02 02:15:00,1.1305822498586775
MT_007,2014-12-02 02:30:00,0.9892594686263425
MT_007,2014-12-02 02:45:00,1.1305822498586775
MT_007,2014-12-02 03:00:00,0.9892594686263425
MT_007,2014-12-02 03:15:00,1.1305822498586775
MT_007,2014-12-02 03:30:00,0.9892594686263425
MT_007,2014-12-02 03:45:00,0.9892594686263425
MT_007,2014-12-02 04:00:00,1.1305822498586775
MT_007,2014-12-02 04:15:00,1.1305822498586775
MT_007,2014-12-02 04:30:00,1.1305822498586775
MT_007,2014-12-02 04:45:00,0.9892594686263425
MT_007,2014-12-02 05:00:00,1.1305822498586775
MT_007,2014-12-02 05:15:00,0.9892594686263425
MT_007,2014-12-02 05:30:00,0.8479366873940075
MT_007,2014-12-02 05:45:00,0.9892594686263425
MT_007,2014-12-02 06:00:00,0.9892594686263425
MT_007,2014-12-02 06:15:00,0.9892594686263425
MT_007,2014-12-02 06:30:00,1.1305822498586775
MT_007,2014-12-02 06:45:00,1.1305822498586775
MT_007,2014-12-02 07:00:00,1.1305822498586775
MT_007,2014-12-02 07:15:00,0.9892594686263425
MT_007,2014-12-02 07:30:00,0.9892594686263425
MT_007,2014-12-02 07:45:00,0.8479366873940075
MT_007,2014-12-02 08:00:00,0.8479366873940075
MT_007,2014-12-02 08:15:00,0.9892594686263425
MT_007,2014-12-02 08:30:00,0.9892594686263425
MT_007,2014-12-02 08:45:00,0.7066139061616725
MT_007,2014-12-02 09:00:00,0.5652911249293375
MT_007,2014-12-02 09:15:00,0.7066139061616725
MT_007,2014-12-02 09:30:00,0.8479366873940075
MT_007,2014-12-02 09:45:00,0.9892594686263425
MT_007,2014-12-02 10:00:00,0.9892594686263425
MT_007,2014-12-02 10:15:00,0.8479366873940075
MT_007,2014-12-02 10:30:00,0.8479366873940075
MT_007,2014-12-02 10:45:00,0.8479366873940075
MT_007,2014-12-02 11:00:00,0.8479366873940075
MT_007,2014-12-02 11:15:00,0.8479366873940075
MT_007,2014-12-02 11:30:00,0.7066139061616725
MT_007,2014-12-02 11:45:00,0.7066139061616725
MT_007,2014-12-02 12:00:00,0.7066139061616725
MT_007,2014-12-02 12:15:00,0.8479366873940075
MT_007,2014-12-02 12:30:00,0.5652911249293375
MT_007,2014-12-02 12:45:00,0.7066139061616725
MT_007,2014-12-02 13:00:00,0.8479366873940075
MT_007,2014-12-02 13:15:00,0.9892594686263425
MT_007,2014-12-02 13:30:00,0.7066139061616725
MT_007,2014-12-02 13:45:00,0.9892594686263425
MT_007,2014-12-02 14:00:00,0.7066139061616725
MT_007,2014-12-02 14:15:00,0.8479366873940075
MT_007,2014-12-02 14:30:00,0.9892594686263425
MT_007,2014-12-02 14:45:00,0.7066139061616725
MT_007,2014-12-02 15:00:00,0.8479366873940075
MT_007,2014-12-02 15:15:00,0.8479366873940075
MT_007,2014-12-02 15:30:00,0.7066139061616725
MT_007,2014-12-02 15:45:00,0.8479366873940075
MT_007,2014-12-02 16:00:00,0.8479366873940075
MT_007,2014-12-02 16:15:00,0.9892594686263425
MT_007,2014-12-02 16:30:00,1.1305822498586775
MT_007,2014-12-02 16:45:00,0.8479366873940075
MT_007,2014-12-02 17:00:00,0.9892594686263425
MT_007,2014-12-02 17:15:00,0.7066139061616725
MT_007,2014-12-02 17:30:00,0.7066139061616725
MT_007,2014-12-02 17:45:00,1.1305822498586775
MT_007,2014-12-02 18:00:00,1.2719050310910125
MT_007,2014-12-02 18:15:00,1.4132278123233475
MT_007,2014-12-02 18:30:00,1.4132278123233475
MT_007,2014-12-02 18:45:00,1.2719050310910125
MT_007,2014-12-02 19:00:00,1.2719050310910125
MT_007,2014-12-02 19:15:00,1.83719615602035
MT_007,2014-12-02 19:30:00,1.978518937252685
MT_007,2014-12-02 19:45:00,2.261164499717355
MT_007,2014-12-02 20:00:00,1.83719615602035
MT_007,2014-12-02 20:15:00,1.695873374788015
MT_007,2014-12-02 20:30:00,1.978518937252685
MT_007,2014-12-02 20:45:00,1.83719615602035
MT_007,2014-12-02 21:00:00,1.83719615602035
MT_007,2014-12-02 21:15:00,1.55455059355568
MT_007,2014-12-02 21:30:00,1.55455059355568
MT_007,2014-12-02 21:45:00,1.55455059355568
MT_007,2014-12-02 22:00:00,1.4132278123233475
MT_007,2014-12-02 22:15:00,1.55455059355568
MT_007,2014-12-02 22:30:00,1.55455059355568
MT_007,2014-12-02 22:45:00,1.695873374788015
MT_007,2014-12-02 23:00:00,1.4132278123233475
MT_007,2014-12-02 23:15:00,1.55455059355568
MT_007,2014-12-02 23:30:00,1.4132278123233475
MT_007,2014-12-02 23:45:00,1.55455059355568
MT_007,2014-12-03 00:00:00,1.4132278123233475
MT_007,2014-12-03 00:15:00,1.2719050310910125
MT_007,2014-12-03 00:30:00,1.4132278123233475
MT_007,2014-12-03 00:45:00,1.4132278123233475
MT_007,2014-12-03 01:00:00,1.4132278123233475
MT_007,2014-12-03 01:15:00,1.1305822498586775
MT_007,2014-12-03 01:30:00,0.9892594686263425
MT_007,2014-12-03 01:45:00,0.9892594686263425
MT_007,2014-12-03 02:00:00,0.9892594686263425
MT_007,2014-12-03 02:15:00,1.1305822498586775
MT_007,2014-12-03 02:30:00,0.9892594686263425
MT_007,2014-12-03 02:45:00,0.9892594686263425
MT_007,2014-12-03 03:00:00,0.9892594686263425
MT_007,2014-12-03 03:15:00,0.9892594686263425
MT_007,2014-12-03 03:30:00,0.9892594686263425
MT_007,2014-12-03 03:45:00,1.1305822498586775
MT_007,2014-12-03 04:00:00,0.8479366873940075
MT_007,2014-12-03 04:15:00,1.1305822498586775
MT_007,2014-12-03 04:30:00,0.9892594686263425
MT_007,2014-12-03 04:45:00,0.9892594686263425
MT_007,2014-12-03 05:00:00,0.8479366873940075
MT_007,2014-12-03 05:15:00,0.9892594686263425
MT_007,2014-12-03 05:30:00,1.1305822498586775
MT_007,2014-12-03 05:45:00,1.2719050310910125
MT_007,2014-12-03 06:00:00,0.9892594686263425
MT_007,2014-12-03 06:15:00,0.9892594686263425
MT_007,2014-12-03 06:30:00,0.9892594686263425
MT_007,2014-12-03 06:45:00,0.9892594686263425
MT_007,2014-12-03 07:00:00,0.9892594686263425
MT_007,2014-12-03 07:15:00,0.9892594686263425
MT_007,2014-12-03 07:30:00,0.7066139061616725
MT_007,2014-12-03 07:45:00,0.8479366873940075
MT_007,2014-12-03 08:00:00,0.9892594686263425
MT_007,2014-12-03 08:15:00,0.7066139061616725
MT_007,2014-12-03 08:30:00,0.7066139061616725
MT_007,2014-12-03 08:45:00,0.8479366873940075
MT_007,2014-12-03 09:00:00,0.5652911249293375
MT_007,2014-12-03 09:15:00,0.7066139061616725
MT_007,2014-12-03 09:30:00,0.7066139061616725
MT_007,2014-12-03 09:45:00,0.9892594686263425
MT_007,2014-12-03 10:00:00,0.7066139061616725
MT_007,2014-12-03 10:15:00,0.8479366873940075
MT_007,2014-12-03 10:30:00,1.1305822498586775
MT_007,2014-12-03 10:45:00,0.9892594686263425
MT_007,2014-12-03 11:00:00,0.8479366873940075
MT_007,2014-12-03 11:15:00,0.8479366873940075
MT_007,2014-12-03 11:30:00,0.8479366873940075
MT_007,2014-12-03 11:45:00,0.9892594686263425
MT_007,2014-12-03 12:00:00,0.8479366873940075
MT_007,2014-12-03 12:15:00,0.7066139061616725
MT_007,2014-12-03 12:30:00,0.5652911249293375
MT_007,2014-12-03 12:45:00,0.7066139061616725
MT_007,2014-12-03 13:00:00,0.5652911249293375
MT_007,2014-12-03 13:15:00,0.5652911249293375
MT_007,2014-12-03 13:30:00,0.9892594686263425
MT_007,2014-12-03 13:45:00,0.5652911249293375
MT_007,2014-12-03 14:00:00,0.5652911249293375
MT_007,2014-12-03 14:15:00,0.7066139061616725
MT_007,2014-12-03 14:30:00,0.8479366873940075
MT_007,2014-12-03 14:45:00,1.1305822498586775
MT_007,2014-12-03 15:00:00,0.8479366873940075
MT_007,2014-12-03 15:15:00,0.9892594686263425
MT_007,2014-12-03 15:30:00,0.8479366873940075
MT_007,2014-12-03 15:45:00,0.7066139061616725
MT_007,2014-12-03 16:00:00,0.5652911249293375
MT_007,2014-12-03 16:15:00,0.8479366873940075
MT_007,2014-12-03 16:30:00,0.7066139061616725
MT_007,2014-12-03 16:45:00,0.8479366873940075
MT_007,2014-12-03 17:00:00,0.9892594686263425
MT_007,2014-12-03 17:15:00,0.8479366873940075
MT_007,2014-12-03 17:30:00,0.9892594686263425
MT_007,2014-12-03 17:45:00,1.1305822498586775
MT_007,2014-12-03 18:00:00,1.4132278123233475
MT_007,2014-12-03 18:15:00,1.55455059355568
MT_007,2014-12-03 18:30:00,1.4132278123233475
MT_007,2014-12-03 18:45:00,1.695873374788015
MT_007,2014-12-03 19:00:00,1.4132278123233475
MT_007,2014-12-03 19:15:00,1.4132278123233475
MT_007,2014-12-03 19:30:00,1.55455059355568
MT_007,2014-12-03 19:45:00,1.978518937252685
MT_007,2014-12-03 20:00:00,1.83719615602035
MT_007,2014-12-03 20:15:00,1.83719615602035
MT_007,2014-12-03 20:30:00,1.695873374788015
MT_007,2014-12-03 20:45:00,1.83719615602035
MT_007,2014-12-03 21:00:00,1.695873374788015
MT_007,2014-12-03 21:15:00,1.83719615602035
MT_007,2014-12-03 21:30:00,1.695873374788015
MT_007,2014-12-03 21:45:00,1.695873374788015
MT_007,2014-12-03 22:00:00,1.695873374788015
MT_007,2014-12-03 22:15:00,1.55455059355568
MT_007,2014-12-03 22:30:00,1.695873374788015
MT_007,2014-12-03 22:45:00,1.978518937252685
MT_007,2014-12-03 23:00:00,2.11984171848502
MT_007,2014-12-03 23:15:00,1.695873374788015
MT_007,2014-12-03 23:30:00,1.55455059355568
MT_007,2014-12-03 23:45:00,1.1305822498586775
MT_007,2014-12-04 00:00:00,1.1305822498586775
MT_007,2014-12-04 00:15:00,1.2719050310910125
MT_007,2014-12-04 00:30:00,1.1305822498586775
MT_007,2014-12-04 00:45:00,1.1305822498586775
MT_007,2014-12-04 01:00:00,1.1305822498586775
MT_007,2014-12-04 01:15:00,0.9892594686263425
MT_007,2014-12-04 01:30:00,0.9892594686263425
MT_007,2014-12-04 01:45:00,0.9892594686263425
MT_007,2014-12-04 02:00:00,1.1305822498586775
MT_007,2014-12-04 02:15:00,0.9892594686263425
MT_007,2014-12-04 02:30:00,0.9892594686263425
MT_007,2014-12-04 02:45:00,1.1305822498586775
MT_007,2014-12-04 03:00:00,1.1305822498586775
MT_007,2014-12-04 03:15:00,1.1305822498586775
MT_007,2014-12-04 03:30:00,0.9892594686263425
MT_007,2014-12-04 03:45:00,0.9892594686263425
MT_007,2014-12-04 04:00:00,0.9892594686263425
MT_007,2014-12-04 04:15:00,1.1305822498586775
MT_007,2014-12-04 04:30:00,1.1305822498586775
MT_007,2014-12-04 04:45:00,0.9892594686263425
MT_007,2014-12-04 05:00:00,0.9892594686263425
MT_007,2014-12-04 05:15:00,0.9892594686263425
MT_007,2014-12-04 05:30:00,0.9892594686263425
MT_007,2014-12-04 05:45:00,0.8479366873940075
MT_007,2014-12-04 06:00:00,0.9892594686263425
MT_007,2014-12-04 06:15:00,0.9892594686263425
MT_007,2014-12-04 06:30:00,0.9892594686263425
MT_007,2014-12-04 06:45:00,0.9892594686263425
MT_007,2014-12-04 07:00:00,1.1305822498586775
MT_007,2014-12-04 07:15:00,0.9892594686263425
MT_007,2014-12-04 07:30:00,1.1305822498586775
MT_007,2014-12-04 07:45:00,1.2719050310910125
MT_007,2014-12-04 08:00:00,1.2719050310910125
MT_007,2014-12-04 08:15:00,1.2719050310910125
MT_007,2014-12-04 08:30:00,0.9892594686263425
MT_007,2014-12-04 08:45:00,0.9892594686263425
MT_007,2014-12-04 09:00:00,0.9892594686263425
MT_007,2014-12-04 09:15:00,0.8479366873940075
MT_007,2014-12-04 09:30:00,0.9892594686263425
MT_007,2014-12-04 09:45:00,0.8479366873940075
MT_007,2014-12-04 10:00:00,0.7066139061616725
MT_007,2014-12-04 10:15:00,0.7066139061616725
MT_007,2014-12-04 10:30:00,0.423968343697005
MT_007,2014-12-04 10:45:00,0.7066139061616725
MT_007,2014-12-04 11:00:00,0.5652911249293375
MT_007,2014-12-04 11:15:00,0.7066139061616725
MT_007,2014-12-04 11:30:00,0.8479366873940075
MT_007,2014-12-04 11:45:00,0.9892594686263425
MT_007,2014-12-04 12:00:00,0.8479366873940075
MT_007,2014-12-04 12:15:00,0.423968343697005
MT_007,2014-12-04 12:30:00,0.5652911249293375
MT_007,2014-12-04 12:45:00,0.7066139061616725
MT_007,2014-12-04 13:00:00,0.8479366873940075
MT_007,2014-12-04 13:15:00,0.7066139061616725
MT_007,2014-12-04 13:30:00,0.9892594686263425
MT_007,2014-12-04 13:45:00,0.5652911249293375
MT_007,2014-12-04 14:00:00,0.5652911249293375
MT_007,2014-12-04 14:15:00,0.5652911249293375
MT_007,2014-12-04 14:30:00,0.5652911249293375
MT_007,2014-12-04 14:45:00,0.5652911249293375
MT_007,2014-12-04 15:00:00,0.5652911249293375
MT_007,2014-12-04 15:15:00,0.423968343697005
MT_007,2014-12-04 15:30:00,0.7066139061616725
MT_007,2014-12-04 15:45:00,0.5652911249293375
MT_007,2014-12-04 16:00:00,0.7066139061616725
MT_007,2014-12-04 16:15:00,0.5652911249293375
MT_007,2014-12-04 16:30:00,0.5652911249293375
MT_007,2014-12-04 16:45:00,0.423968343697005
MT_007,2014-12-04 17:00:00,0.5652911249293375
MT_007,2014-12-04 17:15:00,0.8479366873940075
MT_007,2014-12-04 17:30:00,0.8479366873940075
MT_007,2014-12-04 17:45:00,1.1305822498586775
MT_007,2014-12-04 18:00:00,1.695873374788015
MT_007,2014-12-04 18:15:00,1.695873374788015
MT_007,2014-12-04 18:30:00,1.55455059355568
MT_007,2014-12-04 18:45:00,1.55455059355568
MT_007,2014-12-04 19:00:00,1.4132278123233475
MT_007,2014-12-04 19:15:00,1.55455059355568
MT_007,2014-12-04 19:30:00,1.55455059355568
MT_007,2014-12-04 19:45:00,1.55455059355568
MT_007,2014-12-04 20:00:00,1.978518937252685
MT_007,2014-12-04 20:15:00,1.978518937252685
MT_007,2014-12-04 20:30:00,1.978518937252685
MT_007,2014-12-04 20:45:00,2.11984171848502
MT_007,2014-12-04 21:00:00,2.11984171848502
MT_007,2014-12-04 21:15:00,2.11984171848502
MT_007,2014-12-04 21:30:00,1.695873374788015
MT_007,2014-12-04 21:45:00,1.695873374788015
MT_007,2014-12-04 22:00:00,1.83719615602035
MT_007,2014-12-04 22:15:00,1.695873374788015
MT_007,2014-12-04 22:30:00,1.83719615602035
MT_007,2014-12-04 22:45:00,1.695873374788015
MT_007,2014-12-04 23:00:00,1.83719615602035
MT_007,2014-12-04 23:15:00,1.55455059355568
MT_007,2014-12-04 23:30:00,1.695873374788015
MT_007,2014-12-04 23:45:00,1.55455059355568
MT_007,2014-12-05 00:00:00,1.4132278123233475
MT_007,2014-12-05 00:15:00,1.2719050310910125
MT_007,2014-12-05 00:30:00,1.2719050310910125
MT_007,2014-12-05 00:45:00,1.1305822498586775
MT_007,2014-12-05 01:00:00,1.4132278123233475
MT_007,2014-12-05 01:15:00,0.9892594686263425
MT_007,2014-12-05 01:30:00,1.2719050310910125
MT_007,2014-12-05 01:45:00,1.1305822498586775
MT_007,2014-12-05 02:00:00,1.1305822498586775
MT_007,2014-12-05 02:15:00,1.1305822498586775
MT_007,2014-12-05 02:30:00,0.9892594686263425
MT_007,2014-12-05 02:45:00,1.1305822498586775
MT_007,2014-12-05 03:00:00,0.9892594686263425
MT_007,2014-12-05 03:15:00,1.1305822498586775
MT_007,2014-12-05 03:30:00,1.1305822498586775
MT_007,2014-12-05 03:45:00,1.1305822498586775
MT_007,2014-12-05 04:00:00,0.9892594686263425
MT_007,2014-12-05 04:15:00,1.1305822498586775
MT_007,2014-12-05 04:30:00,1.1305822498586775
MT_007,2014-12-05 04:45:00,1.1305822498586775
MT_007,2014-12-05 05:00:00,0.9892594686263425
MT_007,2014-12-05 05:15:00,0.9892594686263425
MT_007,2014-12-05 05:30:00,0.9892594686263425
MT_007,2014-12-05 05:45:00,1.1305822498586775
MT_007,2014-12-05 06:00:00,0.9892594686263425
MT_007,2014-12-05 06:15:00,0.9892594686263425
MT_007,2014-12-05 06:30:00,0.9892594686263425
MT_007,2014-12-05 06:45:00,0.9892594686263425
MT_007,2014-12-05 07:00:00,1.1305822498586775
MT_007,2014-12-05 07:15:00,0.8479366873940075
MT_007,2014-12-05 07:30:00,0.7066139061616725
MT_007,2014-12-05 07:45:00,0.9892594686263425
MT_007,2014-12-05 08:00:00,1.1305822498586775
MT_007,2014-12-05 08:15:00,1.1305822498586775
MT_007,2014-12-05 08:30:00,0.8479366873940075
MT_007,2014-12-05 08:45:00,1.1305822498586775
MT_007,2014-12-05 09:00:00,0.7066139061616725
MT_007,2014-12-05 09:15:00,0.9892594686263425
MT_007,2014-12-05 09:30:00,0.8479366873940075
MT_007,2014-12-05 09:45:00,1.1305822498586775
MT_007,2014-12-05 10:00:00,1.1305822498586775
MT_007,2014-12-05 10:15:00,0.9892594686263425
MT_007,2014-12-05 10:30:00,0.8479366873940075
MT_007,2014-12-05 10:45:00,0.8479366873940075
MT_007,2014-12-05 11:00:00,0.8479366873940075
MT_007,2014-12-05 11:15:00,0.5652911249293375
MT_007,2014-12-05 11:30:00,0.7066139061616725
MT_007,2014-12-05 11:45:00,0.8479366873940075
MT_007,2014-12-05 12:00:00,0.7066139061616725
MT_007,2014-12-05 12:15:00,1.1305822498586775
MT_007,2014-12-05 12:30:00,0.9892594686263425
MT_007,2014-12-05 12:45:00,1.1305822498586775
MT_007,2014-12-05 13:00:00,0.8479366873940075
MT_007,2014-12-05 13:15:00,1.4132278123233475
MT_007,2014-12-05 13:30:00,1.2719050310910125
MT_007,2014-12-05 13:45:00,1.1305822498586775
MT_007,2014-12-05 14:00:00,1.2719050310910125
MT_007,2014-12-05 14:15:00,0.9892594686263425
MT_007,2014-12-05 14:30:00,0.9892594686263425
MT_007,2014-12-05 14:45:00,0.8479366873940075
MT_007,2014-12-05 15:00:00,0.9892594686263425
MT_007,2014-12-05 15:15:00,0.8479366873940075
MT_007,2014-12-05 15:30:00,0.9892594686263425
MT_007,2014-12-05 15:45:00,0.8479366873940075
MT_007,2014-12-05 16:00:00,0.9892594686263425
MT_007,2014-12-05 16:15:00,0.9892594686263425
MT_007,2014-12-05 16:30:00,0.7066139061616725
MT_007,2014-12-05 16:45:00,0.8479366873940075
MT_007,2014-12-05 17:00:00,1.1305822498586775
MT_007,2014-12-05 17:15:00,1.1305822498586775
MT_007,2014-12-05 17:30:00,1.55455059355568
MT_007,2014-12-05 17:45:00,1.695873374788015
MT_007,2014-12-05 18:00:00,1.55455059355568
MT_007,2014-12-05 18:15:00,1.55455059355568
MT_007,2014-12-05 18:30:00,1.695873374788015
MT_007,2014-12-05 18:45:00,1.55455059355568
MT_007,2014-12-05 19:00:00,1.55455059355568
MT_007,2014-12-05 19:15:00,2.11984171848502
MT_007,2014-12-05 19:30:00,2.40248728094969
MT_007,2014-12-05 19:45:00,1.978518937252685
MT_007,2014-12-05 20:00:00,2.11984171848502
MT_007,2014-12-05 20:15:00,1.83719615602035
MT_007,2014-12-05 20:30:00,2.11984171848502
MT_007,2014-12-05 20:45:00,2.11984171848502
MT_007,2014-12-05 21:00:00,2.11984171848502
MT_007,2014-12-05 21:15:00,2.11984171848502
MT_007,2014-12-05 21:30:00,1.978518937252685
MT_007,2014-12-05 21:45:00,1.978518937252685
MT_007,2014-12-05 22:00:00,1.695873374788015
MT_007,2014-12-05 22:15:00,2.11984171848502
MT_007,2014-12-05 22:30:00,1.695873374788015
MT_007,2014-12-05 22:45:00,1.83719615602035
MT_007,2014-12-05 23:00:00,1.83719615602035
MT_007,2014-12-05 23:15:00,1.978518937252685
MT_007,2014-12-05 23:30:00,1.695873374788015
MT_007,2014-12-05 23:45:00,1.83719615602035
MT_007,2014-12-06 00:00:00,1.695873374788015
MT_007,2014-12-06 00:15:00,1.4132278123233475
MT_007,2014-12-06 00:30:00,1.4132278123233475
MT_007,2014-12-06 00:45:00,1.695873374788015
MT_007,2014-12-06 01:00:00,1.4132278123233475
MT_007,2014-12-06 01:15:00,1.1305822498586775
MT_007,2014-12-06 01:30:00,0.9892594686263425
MT_007,2014-12-06 01:45:00,0.9892594686263425
MT_007,2014-12-06 02:00:00,1.1305822498586775
MT_007,2014-12-06 02:15:00,1.1305822498586775
MT_007,2014-12-06 02:30:00,1.1305822498586775
MT_007,2014-12-06 02:45:00,1.1305822498586775
MT_007,2014-12-06 03:00:00,1.1305822498586775
MT_007,2014-12-06 03:15:00,1.1305822498586775
MT_007,2014-12-06 03:30:00,1.1305822498586775
MT_007,2014-12-06 03:45:00,0.9892594686263425
MT_007,2014-12-06 04:00:00,1.1305822498586775
MT_007,2014-12-06 04:15:00,0.9892594686263425
MT_007,2014-12-06 04:30:00,0.9892594686263425
MT_007,2014-12-06 04:45:00,1.1305822498586775
